DatabaseName,SchemaName,TableName,IndexName,IndexType,IsUnique,IsPrimaryKey,IsUniqueConstraint,ColumnName,KeyOrdinal,IsIncludedColumn
fsp-165587,dbo,tblAircraft,PK_tblAircraft,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraft_AircraftGroupJoiner,PK_tblAircraft_AircraftGroupJoiner,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraft_AircraftGroupJoiner,PK_tblAircraft_AircraftGroupJoiner,CLUSTERED,true,true,false,AircraftGroupId,2,false
fsp-165587,dbo,tblAircraftCategoryJoiner,PK_tblAircraftCategoryJoiner,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraftCategoryJoiner,PK_tblAircraftCategoryJoiner,CLUSTERED,true,true,false,CategoryId,2,false
fsp-165587,dbo,tblAircraftDescriptions,PK_tblAircraftDescriptions,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraftEngineJoiner,PK_tblAircraftEngineJoiner,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraftEngineJoiner,PK_tblAircraftEngineJoiner,CLUSTERED,true,true,false,EngineId,2,false
fsp-165587,dbo,tblAircraftEngineJoiner,PK_tblAircraftEngineJoiner,CLUSTERED,true,true,false,EngineCount,3,false
fsp-165587,dbo,tblAircraftGroups,PK_tblAircraftGroups,CLUSTERED,true,true,false,AircraftGroupId,1,false
fsp-165587,dbo,tblAircraftImages,PK_tblAircraftImages,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraftMakes,IDX_tblAircraftMakes_CompanyId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblAircraftMakes,PK_tblAircraftMakes,CLUSTERED,true,true,false,AircraftMakeId,1,false
fsp-165587,dbo,tblAircraftModels,IDX_tblAircraftModels_CompanyId_AircraftModelIdAircraftModel,NONCLUSTERED,false,false,false,AircraftModel,0,true
fsp-165587,dbo,tblAircraftModels,IDX_tblAircraftModels_CompanyId_AircraftModelIdAircraftModel,NONCLUSTERED,false,false,false,AircraftModelId,0,true
fsp-165587,dbo,tblAircraftModels,IDX_tblAircraftModels_CompanyId_AircraftModelIdAircraftModel,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblAircraftModels,PK_tblAircraftModels,CLUSTERED,true,true,false,AircraftModelId,1,false
fsp-165587,dbo,tblAircraftRatingsCertsEndorsements,PK_tblAircraftRatingsCertsEndorsements,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraftTach,PK_tblAircraftTach,CLUSTERED,true,true,false,AircraftId,1,false
fsp-165587,dbo,tblAircraftTach,PK_tblAircraftTach,CLUSTERED,true,true,false,TachCount,2,false
fsp-165587,dbo,tblAircraftTypeCheckOuts,PK_tblAircraftTypeCheckOuts,CLUSTERED,true,true,false,PilotId,1,false
fsp-165587,dbo,tblAircraftTypeCheckOuts,PK_tblAircraftTypeCheckOuts,CLUSTERED,true,true,false,AircraftMakeId,2,false
fsp-165587,dbo,tblAircraftTypeCheckOuts,PK_tblAircraftTypeCheckOuts,CLUSTERED,true,true,false,AircraftModelId,3,false
fsp-165587,dbo,tblAuditEvents,IDX_tblAuditEvents_CompanyIdId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblAuditEvents,IDX_tblAuditEvents_CompanyIdId,NONCLUSTERED,false,false,false,Id,2,false
fsp-165587,dbo,tblAuditEvents,PK_tblAuditEvents,CLUSTERED,true,true,false,EventId,1,false
fsp-165587,dbo,tblAuditEventTypes,PK_tblAuditEventTypes,CLUSTERED,true,true,false,EventTypeId,1,false
fsp-165587,dbo,tblAustraliaStates,PK_tblAustraliaStates,CLUSTERED,true,true,false,Abbreviation,1,false
fsp-165587,dbo,tblCompany,PK_tblCompany,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblCompanyAddressJoiner,PK_tblCompanyAddressJoiner,CLUSTERED,true,true,false,CompanyId,1,false
fsp-165587,dbo,tblCompanyAddressJoiner,PK_tblCompanyAddressJoiner,CLUSTERED,true,true,false,AddressTypeId,2,false
fsp-165587,dbo,tblCompanyBusinessTypeJoiner,PK_tblCompanyBusinessTypeJoiner,CLUSTERED,true,true,false,CompanyId,1,false
fsp-165587,dbo,tblCompanyBusinessTypeJoiner,PK_tblCompanyBusinessTypeJoiner,CLUSTERED,true,true,false,BusinessTypeId,2,false
fsp-165587,dbo,tblCompanyEmailHeaderImages,PK_tblCompanyEmailHeaderImages,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblCompanyEmailJoiner,PK_tblCompanyEmailJoiner,CLUSTERED,true,true,false,CompanyId,1,false
fsp-165587,dbo,tblCompanyEmailJoiner,PK_tblCompanyEmailJoiner,CLUSTERED,true,true,false,EmailId,2,false
fsp-165587,dbo,tblCompanyEmailJoiner,PK_tblCompanyEmailJoiner,CLUSTERED,true,true,false,EmailTypeId,3,false
fsp-165587,dbo,tblCompanyGatewayHeaders,PK_tblCompanyGatewayHeaders,CLUSTERED,true,true,false,id,1,false
fsp-165587,dbo,tblCompanyLogos,PK_tblCompanyLogos,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblContactNumbers,PK_tblContactNumbers,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblContactNumberTypes,PK_tblContactNumberTypes,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblCountries,PK_Countries,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblCustomerTerms,PK_tblCustomerTerms,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblCustomResourceType,PK_tblCustomResourceType,CLUSTERED,true,true,false,CustomResourceTypeId,1,false
fsp-165587,dbo,tblCustomScheduleViews,ix_tblCustomScheduleViews_CompanyId_PersonId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblCustomScheduleViews,ix_tblCustomScheduleViews_CompanyId_PersonId,NONCLUSTERED,false,false,false,PersonId,2,false
fsp-165587,dbo,tblCustomScheduleViews,PK_tblCustomScheduleViews,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblDispatchPilots,PK_tblDispatchPilots,NONCLUSTERED,true,true,false,DispatchId,1,false
fsp-165587,dbo,tblDispatchPilots,PK_tblDispatchPilots,NONCLUSTERED,true,true,false,PilotId,2,false
fsp-165587,dbo,tblDispatchRecords,IX_tblDispatchRecordsClustered,CLUSTERED,false,false,false,DispatchNumber,1,false
fsp-165587,dbo,tblDispatchRecords,IX_tblDispatchRecordsFields,NONCLUSTERED,false,false,false,DepartDate,1,false
fsp-165587,dbo,tblDispatchRecords,IX_tblDispatchRecordsFields,NONCLUSTERED,false,false,false,ReturnDate,2,false
fsp-165587,dbo,tblDispatchRecords,PK_tblDispatchRecords,NONCLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblDispatchResources,PK_tblDispatchResources,NONCLUSTERED,true,true,false,DispatchId,1,false
fsp-165587,dbo,tblDispatchResources,PK_tblDispatchResources,NONCLUSTERED,true,true,false,ItemId,2,false
fsp-165587,dbo,tblEmailAddresses,IsConfirmed,NONCLUSTERED,false,false,false,IsConfirmed,1,false
fsp-165587,dbo,tblEmailAddresses,IsPrimary,NONCLUSTERED,false,false,false,IsPrimary,1,false
fsp-165587,dbo,tblEmailAddresses,PK_tblEmailAddresses,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblEmailTypes,PK_tblEmailTypes,CLUSTERED,true,true,false,Id,1,false
fsp-165587,dbo,tblEngine,PK_tblEngine,CLUSTERED,true,true,false,EngineId,1,false
fsp-165587,dbo,tblEnginePropellerJoiner,PK_tblEnginePropellerJoiner,CLUSTERED,true,true,false,EngineId,1,false
fsp-165587,dbo,tblEnginePropellerJoiner,PK_tblEnginePropellerJoiner,CLUSTERED,true,true,false,PropellerId,2,false
fsp-165587,dbo,tblFlightEquipment,ix_CompanyId_IsActive_IsDeleted_LocationId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblFlightEquipment,ix_CompanyId_IsActive_IsDeleted_LocationId,NONCLUSTERED,false,false,false,IsActive,2,false
fsp-165587,dbo,tblFlightEquipment,ix_CompanyId_IsActive_IsDeleted_LocationId,NONCLUSTERED,false,false,false,IsDeleted,3,false
fsp-165587,dbo,tblFlightEquipment,ix_CompanyId_IsActive_IsDeleted_LocationId,NONCLUSTERED,false,false,false,LocationId,4,false
fsp-165587,dbo,tblFlightEquipment,PK_tblFlightEquipment,CLUSTERED,true,true,false,EquipmentId,1,false
fsp-165587,dbo,tblFlightInstructor,IDX_tblFlightInstructor_CompanyIdIsActiveIsDeleted,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblFlightInstructor,IDX_tblFlightInstructor_CompanyIdIsActiveIsDeleted,NONCLUSTERED,false,false,false,IsActive,2,false
fsp-165587,dbo,tblFlightInstructor,IDX_tblFlightInstructor_CompanyIdIsActiveIsDeleted,NONCLUSTERED,false,false,false,IsDeleted,3,false
fsp-165587,dbo,tblFlightInstructor,IDX_tblFlightInstructor_UserGuidID_InstructorIdDisplayName,NONCLUSTERED,false,false,false,DisplayName,0,true
fsp-165587,dbo,tblFlightInstructor,IDX_tblFlightInstructor_UserGuidID_InstructorIdDisplayName,NONCLUSTERED,false,false,false,InstructorId,0,true
fsp-165587,dbo,tblFlightInstructor,IDX_tblFlightInstructor_UserGuidID_InstructorIdDisplayName,NONCLUSTERED,false,false,false,UserGUIDId,1,false
fsp-165587,dbo,tblFlightInstructor,ix_CompanyId_IsDeleted,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblFlightInstructor,ix_CompanyId_IsDeleted,NONCLUSTERED,false,false,false,IsDeleted,2,false
fsp-165587,dbo,tblFlightInstructor,ix_tblFlightInstructor_PilotId_IsActive_IsDeleted,NONCLUSTERED,false,false,false,PilotId,1,false
fsp-165587,dbo,tblFlightInstructor,ix_tblFlightInstructor_PilotId_IsActive_IsDeleted,NONCLUSTERED,false,false,false,IsActive,2,false
fsp-165587,dbo,tblFlightInstructor,ix_tblFlightInstructor_PilotId_IsActive_IsDeleted,NONCLUSTERED,false,false,false,IsDeleted,3,false
fsp-165587,dbo,tblFlightInstructor,PK_tblFlightInstructors,CLUSTERED,true,true,false,InstructorId,1,false
fsp-165587,dbo,tblFlightInstructorLocationJoiner,IDX_tblFlightInstructorLocationJoiner_LocationId,NONCLUSTERED,false,false,false,LocationId,1,false
fsp-165587,dbo,tblFlightInstructorLocationJoiner,PK_tblFlightInstructorLocationJoiner,CLUSTERED,true,true,false,FlightInstructorId,1,false
fsp-165587,dbo,tblFlightInstructorLocationJoiner,PK_tblFlightInstructorLocationJoiner,CLUSTERED,true,true,false,LocationId,2,false
fsp-165587,dbo,tblFlightInstructorSchedule,PK_tblFlightInstructorSchedule,CLUSTERED,true,true,false,InstructorId,1,false
fsp-165587,dbo,tblFlightInstructorSchedule,PK_tblFlightInstructorSchedule,CLUSTERED,true,true,false,CompanyId,2,false
fsp-165587,dbo,tblFlightInstructorSchedule,PK_tblFlightInstructorSchedule,CLUSTERED,true,true,false,DayOfWeek,3,false
fsp-165587,dbo,tblFlightInstructorSchedule,PK_tblFlightInstructorSchedule,CLUSTERED,true,true,false,ShiftStart,4,false
fsp-165587,dbo,tblFlightInstructorScheduleAdjustments,PK_tblFlightInstructorScheduleAdjustments,CLUSTERED,true,true,false,AdjustmentId,1,false
fsp-165587,dbo,tblFlightInstructorScheduleAdjustmentsInfo,PK_tblFlightInstructorScheduleAdjustmentsInfo,CLUSTERED,true,true,false,RecurringId,1,false
fsp-165587,dbo,tblFlightRecord,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,NONCLUSTERED,false,false,false,CreatedAt,0,true
fsp-165587,dbo,tblFlightRecord,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,NONCLUSTERED,false,false,false,FlightRecordId,0,true
fsp-165587,dbo,tblFlightRecord,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblFlightRecord,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,NONCLUSTERED,false,false,false,Status,2,false
fsp-165587,dbo,tblFlightRecord,IDX_tblFlightRecord_CompanyIdStatusEnd_FlightRecordIdCreatedAt,NONCLUSTERED,false,false,false,End,3,false
fsp-165587,dbo,tblFlightRecord,IDX_tblFlightRecord_Status_FlightRecordId,NONCLUSTERED,false,false,false,FlightRecordId,0,true
fsp-165587,dbo,tblFlightRecord,IDX_tblFlightRecord_Status_FlightRecordId,NONCLUSTERED,false,false,false,Status,1,false
fsp-165587,dbo,tblFlightRecord,ix_CompanyID_ReservationID,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblFlightRecord,ix_CompanyID_ReservationID,NONCLUSTERED,false,false,false,ReservationId,2,false
fsp-165587,dbo,tblFlightRecord,ix_ReservationId,NONCLUSTERED,false,false,false,ReservationId,1,false
fsp-165587,dbo,tblFlightRecord,IX_tblFlightRecord,CLUSTERED,false,false,false,FlightNumber,1,false
fsp-165587,dbo,tblFlightRecord,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,NONCLUSTERED,false,false,false,FlightRecordId,0,true
fsp-165587,dbo,tblFlightRecord,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblFlightRecord,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,NONCLUSTERED,false,false,false,Location,2,false
fsp-165587,dbo,tblFlightRecord,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,NONCLUSTERED,false,false,false,Status,3,false
fsp-165587,dbo,tblFlightRecord,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,NONCLUSTERED,false,false,false,ObjectType,4,false
fsp-165587,dbo,tblFlightRecord,ix_tblFlightRecord_CompanyId_Location_Status_ObjectType_RecordedAt_includes,NONCLUSTERED,false,false,false,RecordedAt,5,false
fsp-165587,dbo,tblFlightRecord,PK_tblFlightRecord,NONCLUSTERED,true,true,false,FlightRecordId,1,false
fsp-165587,dbo,tblFlightRecordInstructionTimes,PK_tblFlightRecordInstructionTimes,CLUSTERED,true,true,false,FlightRecordId,1,false
fsp-165587,dbo,tblFlightRecordInstructionTimes,PK_tblFlightRecordInstructionTimes,CLUSTERED,true,true,false,InstructionTypeId,2,false
fsp-165587,dbo,tblFlightRecordInstructionTimes,PK_tblFlightRecordInstructionTimes,CLUSTERED,true,true,false,OperatorId,3,false
fsp-165587,dbo,tblFlightRecordResources,CX_tblFlightRecordResources,CLUSTERED,true,false,false,_RowId,1,false
fsp-165587,dbo,tblFlightRecordResources,ix_FlightRecordId_CompanyId_Includes,NONCLUSTERED,false,false,false,ItemId,0,true
fsp-165587,dbo,tblFlightRecordResources,ix_FlightRecordId_CompanyId_Includes,NONCLUSTERED,false,false,false,ResourceType,0,true
fsp-165587,dbo,tblFlightRecordResources,ix_FlightRecordId_CompanyId_Includes,NONCLUSTERED,false,false,false,FlightRecordId,1,false
fsp-165587,dbo,tblFlightRecordResources,ix_FlightRecordId_CompanyId_Includes,NONCLUSTERED,false,false,false,CompanyId,2,false
fsp-165587,dbo,tblFlightRecordResources,ix_ItemId_CompanyId_Includes,NONCLUSTERED,false,false,false,FlightRecordId,0,true
fsp-165587,dbo,tblFlightRecordResources,ix_ItemId_CompanyId_Includes,NONCLUSTERED,false,false,false,ItemId,1,false
fsp-165587,dbo,tblFlightRecordResources,ix_ItemId_CompanyId_Includes,NONCLUSTERED,false,false,false,CompanyId,2,false
fsp-165587,dbo,tblFlightRecordResources,PK_tblFlightRecordResources,NONCLUSTERED,true,true,false,FlightRecordId,1,false
fsp-165587,dbo,tblFlightRecordResources,PK_tblFlightRecordResources,NONCLUSTERED,true,true,false,ItemId,2,false
fsp-165587,dbo,tblFlightSimulator,PK_tblFlightSimulator,CLUSTERED,true,true,false,FlightSimulatorId,1,false
fsp-165587,dbo,tblFlightSimulatorTypes,PK_tblFlightSimulatorTypes,CLUSTERED,true,true,false,FlightSimulatorTypeId,1,false
fsp-165587,dbo,tblGatewayPagesText,PK_tblGatewayPagesText,CLUSTERED,true,true,false,CompanyId,1,false
fsp-165587,dbo,tblInvoiceImages,PK_tblInvoiceImages,CLUSTERED,true,true,false,id,1,false
fsp-165587,dbo,tblInvoicingInvoice,IX_tblInvoicingInvoice_InvoiceNumber,NONCLUSTERED,true,false,true,CompanyId,1,false
fsp-165587,dbo,tblInvoicingInvoice,IX_tblInvoicingInvoice_InvoiceNumber,NONCLUSTERED,true,false,true,InvoiceNumber,2,false
fsp-165587,dbo,tblInvoicingInvoice,PK_tblInvoicingInvoice,CLUSTERED,true,true,false,InvoiceId,1,false
fsp-165587,dbo,tblInvoicingInvoiceLineItem,PK_tblInvoicingInvoiceLineItem,CLUSTERED,true,true,false,InvoiceId,1,false
fsp-165587,dbo,tblInvoicingInvoiceLineItem,PK_tblInvoicingInvoiceLineItem,CLUSTERED,true,true,false,Sequence,2,false
fsp-165587,dbo,tblInvoicingLineItemAircraftFuelRateTypes,PK_tblInvoicingLineItemAircraftFuelRateTypes,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductId,0,true
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductName,0,true
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AircraftRateTypeId,0,true
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,LineItemId,0,true
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,DoesNotApply,2,false
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductId,0,true
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductName,0,true
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AircraftRateTypeId,0,true
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,LineItemId,2,false
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,DoesNotApply,3,false
fsp-165587,dbo,tblInvoicingLineItemAircraftRates,PK_tblInvoicingLineItemAircraftRates,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductId,0,true
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductName,0,true
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,InstructionTypeId,0,true
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,LineItemId,0,true
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,DoesNotApply,2,false
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductId,0,true
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,AccountingProductName,0,true
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,InstructionTypeId,0,true
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,LineItemId,2,false
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,ix_OperatorId_LineItemId_DoesNotApply_Includes,NONCLUSTERED,false,false,false,DoesNotApply,3,false
fsp-165587,dbo,tblInvoicingLineItemInstructionRates,PK_tblInvoicingLineItemInstructionRates,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,Description,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,ItemTypeId,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,LineItemId,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,ResourceId,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,ServiceTypeId,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,UnitCost,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,Status,2,false
fsp-165587,dbo,tblInvoicingLineItems,IDX_CompanyIdStatusV4LineItem_LineItemIdDescriptionUnitCostNameItemTypeIdServiceTypeIdResourceId,NONCLUSTERED,false,false,false,V4LineItem,3,false
fsp-165587,dbo,tblInvoicingLineItems,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,tblInvoicingLineItems,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblInvoicingLineItems,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,NONCLUSTERED,false,false,false,Status,2,false
fsp-165587,dbo,tblInvoicingLineItems,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,NONCLUSTERED,false,false,false,V4LineItem,3,false
fsp-165587,dbo,tblInvoicingLineItems,IDX_tblInvoicingLineItems_CompanyIdStatusV4LineItemItemTypeId_Name,NONCLUSTERED,false,false,false,ItemTypeId,4,false
fsp-165587,dbo,tblInvoicingLineItems,PK_tblInvoicingLineItems,CLUSTERED,true,true,false,LineItemId,1,false
fsp-165587,dbo,tblInvoicingLineItemTaxJoiner,PK_tblInvoicingLineItemTaxJoiner,CLUSTERED,true,true,false,LineItemId,1,false
fsp-165587,dbo,tblInvoicingLineItemTaxJoiner,PK_tblInvoicingLineItemTaxJoiner,CLUSTERED,true,true,false,TaxId,2,false
fsp-165587,dbo,tblInvoicingPayments,PK_tblInvoicingPayments,CLUSTERED,true,true,false,PaymentId,1,false
fsp-165587,dbo,tblInvoicingPreferences,PK_tblInvoicingPreferences,CLUSTERED,true,true,false,CompanyId,1,false
fsp-165587,dbo,tblInvoicingTaxes,PK_tblInvoicingTaxes,CLUSTERED,true,true,false,TaxId,1,false
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,Amount,0,true
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,Created,0,true
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,ParentId,0,true
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,PaymentNote,0,true
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,PaymentType,0,true
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,TransactionId,0,true
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,TransactionType,0,true
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblInvoicingTransactions,IDX_tblInvoicingTransactions_CompanyId_VisibilityStatus,NONCLUSTERED,false,false,false,VisibilityStatus,2,false
fsp-165587,dbo,tblInvoicingTransactions,ix_tblInvoicingTransactions_CompanyId_Date_includes,NONCLUSTERED,false,false,false,InvoiceNumber,0,true
fsp-165587,dbo,tblInvoicingTransactions,ix_tblInvoicingTransactions_CompanyId_Date_includes,NONCLUSTERED,false,false,false,TransactionId,0,true
fsp-165587,dbo,tblInvoicingTransactions,ix_tblInvoicingTransactions_CompanyId_Date_includes,NONCLUSTERED,false,false,false,UserId,0,true
fsp-165587,dbo,tblInvoicingTransactions,ix_tblInvoicingTransactions_CompanyId_Date_includes,NONCLUSTERED,false,false,false,CompanyId,1,false
fsp-165587,dbo,tblInvoicingTransactions,ix_tblInvoicingTransactions_CompanyId_Date_includes,NONCLUSTERED,false,false,false,Date,2,false
